"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"AY824137_env_DPI_832","RNA",1,742,0.062483978213,-2456.89469047159,-3198.89469047159
"AY824120_env_DPI_657","RNA",0,567,0.050782675003,-3910.43198460696,-4477.43198460696
"AY824126_env_DPI_657","RNA",0,567,0.062767280712,-2421.70281992282,-2988.70281992282
"AY824131_env_DPI_832","RNA",0,742,0.057913403999,-3024.65196984752,-3766.65196984752
"AY824129_env_DPI_657","RNA",0,567,0.059140042349,-2872.27880626537,-3439.27880626537
"AY824111_env_DPI_461","RNA",1,371,0.038105450868,-5485.19829359277,-5856.19829359277
"AY824118_env_DPI_461","RNA",1,371,0.043749465114,-4784.09816414896,-5155.09816414896
"AY824117_env_DPI_461","RNA",1,371,0.045412674203,-4577.4941307845,-4948.4941307845
"AY824115_env_DPI_461","RNA",1,371,0.051705837412,-3795.75663896866,-4166.75663896866
"AY824113_env_DPI_461","RNA",0,371,0.0583230737735,-2973.76274111556,-3344.76274111556
"AY824112_env_DPI_461","RNA",1,371,0.0583731673865,-2967.54010647506,-3338.54010647506
"AY824124_env_DPI_657","RNA",0,567,0.0868358297495,568.095240504688,1.09524050468826
"AY824122_env_DPI_657","RNA",0,567,0.08449361003,277.1444248346,-289.8555751654
"AY824127_env_DPI_657","RNA",1,567,0.10941314297,3372.65180812929,2805.65180812929
"AY824125_env_DPI_657","RNA",1,567,0.10946655087,3379.28614390012,2812.28614390012
"AY824136_env_DPI_832","RNA",1,742,0.1483503804845,8209.44014206158,7467.44014206158
"AY824133_env_DPI_832","RNA",0,742,0.14154422469,7363.9786494864,6621.9786494864
"AY824134_env_DPI_832","RNA",1,742,0.1285214709075,5746.29060607007,5004.29060607007
"AY824130_env_DPI_832","RNA",1,742,0.119684780181,4648.59581966961,3906.59581966961
"AY824132_env_DPI_832","RNA",1,742,0.1364600854005,6732.42625457439,5990.42625457439
"AY824135_env_DPI_832","RNA",0,742,0.133188269044,6326.00083268885,5584.00083268885
"AY824128_env_DPI_657","RNA",0,567,0.1371790497165,6821.73608850515,6254.73608850515
"AY824123_env_DPI_657","RNA",0,567,0.1059611473695,2943.84449885198,2376.84449885198
"AY824104_env_DPI_90","RNA",0,0,0.0852352248905,369.267912131341,369.267912131341
"AY824107_env_DPI_90","RNA",0,0,0.0951712951125,1603.52775187998,1603.52775187998
"AY824106_env_DPI_90","RNA",0,0,0.0951708802515,1603.4762177966,1603.4762177966
"AY824103_env_DPI_90","RNA",1,0,0.0949880127645,1580.76039653558,1580.76039653558
"AY824098_env_DPI_90","RNA",0,0,0.0884232419365,765.283773573177,765.283773573177
"AY824097_env_DPI_90","RNA",0,0,0.0884501514395,768.626475277011,768.626475277011
"AY824096_env_DPI_90","RNA",1,0,0.0983088473945,1993.2748742594,1993.2748742594
"AY824109_env_DPI_90","RNA",1,0,0.091729275163,1175.95961917144,1175.95961917144
"AY824101_env_DPI_90","RNA",0,0,0.0884765845335,771.909997397486,771.909997397486
"AY824100_env_DPI_90","RNA",0,0,0.0884485041775,768.421852192965,768.421852192965
"AY824099_env_DPI_90","RNA",0,0,0.0852640110605,372.843733635957,372.843733635957
"AY824110_env_DPI_90","RNA",1,0,0.088468105557,770.856737915386,770.856737915386
"AY824102_env_DPI_90","RNA",1,0,0.085238212739,369.639063031891,369.639063031891
"AY824105_env_DPI_90","RNA",1,0,0.0892179185135,863.998593684682,863.998593684682
"AY824108_env_DPI_90","RNA",0,0,0.0827628313785,62.1468922778331,62.1468922778331
"AY824121_env_DPI_657","RNA",1,567,0.0860289958735,467.87023924709,-99.1297607529104
"AY824119_env_DPI_461","RNA",1,371,0.031181861865,-6345.24735347232,-6716.24735347232
"AY824114_env_DPI_461","RNA",1,371,0.0097444509185,-9008.2051233226,-9379.2051233226
"AY824116_env_DPI_461","RNA",0,371,0.00782631644,-9246.47601927579,-9617.47601927579
