"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"AY824170_env_DPI_465","RNA",0,465,0.021371299243,873.489166767239,408.489166767239
"AY824178_env_DPI_892","RNA",0,892,0.0330035214175,1647.38344287559,755.38344287559
"AY824175_env_DPI_892","RNA",0,892,0.0299370113575,1443.36786034441,551.367860344415
"AY824177_env_DPI_892","RNA",0,892,0.015768940797,500.763038515391,-391.236961484609
"AY824164_env_DPI_465","RNA",0,465,0.012977461795,315.045332206423,-149.954667793577
"AY824165_env_DPI_465","RNA",0,465,0.018541657631,685.232493698756,220.232493698756
"AY824176_env_DPI_892","RNA",0,892,0.020781276041,834.234794563112,-57.765205436888
"AY824174_env_DPI_892","RNA",0,892,0.0157791698585,501.443580206055,-390.556419793945
"AY824172_env_DPI_892","RNA",0,892,0.0272873593055,1267.08593192521,375.085931925205
"AY824179_env_DPI_892","RNA",0,892,0.0101946531505,129.904466671334,-762.095533328666
"AY824169_env_DPI_465","RNA",0,465,0.0157795643345,501.469824780297,36.4698247802967
"AY824167_env_DPI_465","RNA",0,465,0.012980422182,315.242287398646,-149.757712601354
"AY824173_env_DPI_892","RNA",0,892,0.015784754585,501.815133277096,-390.184866722904
"AY824171_env_DPI_465","RNA",0,465,0.0181034276615,656.076958330917,191.076958330917
"AY824168_env_DPI_465","RNA",0,465,0.0180426877965,652.035921876323,187.035921876323
"AY824166_env_DPI_465","RNA",0,465,0.0123831957675,275.508683897205,-189.491316102795
"AY824158_env_DPI_24","RNA",0,24,0.009553650514,87.2584215807243,63.2584215807243
"AY824163_env_DPI_24","RNA",0,24,0.012341486945,272.73378684729,248.73378684729
"AY824161_env_DPI_24","RNA",0,24,0.0067698986985,-97.9451933265265,-121.945193326527
"AY824159_env_DPI_24","RNA",0,24,0.0095240091105,85.2863725465548,61.2863725465548
"AY824162_env_DPI_24","RNA",0,24,0.0150860125495,455.32767338872,431.32767338872
"AY824156_env_DPI_24","RNA",0,24,0.0123026300195,270.148627126258,246.148627126258
"AY824157_env_DPI_24","RNA",0,24,0.015109228175,456.872214012275,432.872214012275
"AY824160_env_DPI_24","RNA",0,24,0.0040250031355,-280.563693287581,-304.563693287581
"AY824155_env_DPI_5","RNA",0,5,0.0040247047805,-280.583542910748,-285.583542910748
"AY824154_env_DPI_5","RNA",0,5,0.0040247051585,-280.583517762325,-285.583517762325
"AY824152_env_DPI_5","RNA",0,5,0.0014626939865,-451.034679336848,-456.034679336848
"AY824153_env_DPI_5","RNA",0,5,0.004198583013,-269.0153862118,-274.0153862118
