"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"M77616_env_DPSC_1887","RNA",1,1887,0.177109908096,2055.82036760599,168.820367605987
"M77620_env_DPSC_1887","RNA",0,1887,0.1562834199365,1760.45451739679,-126.54548260321
"M77628_env_DPSC_1887","RNA",1,1887,0.1463112159385,1619.02652004212,-267.97347995788
"M77603_env_DPSC_1706","RNA",0,1706,0.156371707678,1761.70663362644,55.7066336264436
"M77633_env_DPSC_1887","RNA",0,1887,0.151276967948,1689.45191067837,-197.548089321631
"M77635_env_DPSC_1887","RNA",1,1887,0.1463112159385,1619.02652004212,-267.97347995788
"M77613_env_DPSC_1706","RNA",1,1706,0.1463092159375,1618.99815558666,-87.0018444133391
"M77598_env_DPSC_1706","RNA",0,1706,0.1463092159375,1618.99815558666,-87.0018444133391
"M77597_env_DPSC_1706","RNA",1,1706,0.1463092159375,1618.99815558666,-87.0018444133391
"M77609_env_DPSC_1706","RNA",0,1706,0.141280632827,1547.68168041305,-158.318319586948
"M77618_env_DPSC_1887","RNA",0,1887,0.146342600226,1619.47161893204,-267.528381067963
"M77607_env_DPSC_1706","RNA",1,1706,0.146366158002,1619.80572050903,-86.1942794909721
"M77591_env_DPSC_1309","RNA",1,1309,0.151933966132,1698.76960388314,389.769603883143
"M77608_env_DPSC_1706","RNA",1,1706,0.156862479367,1768.66686600311,62.6668660031139
"M77593_env_DPSC_1706","RNA",1,1706,0.156864479368,1768.69523045857,62.6952304585732
"M77594_env_DPSC_1706","RNA",0,1706,0.1568654793685,1768.7094126863,62.7094126863033
"M77630_env_DPSC_1887","RNA",0,1887,0.176978789295,2053.96081184031,166.960811840311
"M77625_env_DPSC_1887","RNA",0,1887,0.1665259167455,1905.71586703414,18.7158670341403
"M77604_env_DPSC_1706","RNA",1,1706,0.16656561749,1906.27891175216,200.278911752164
"M77623_env_DPSC_1887","RNA",1,1887,0.1617212944315,1837.57565329093,-49.4243467090662
"M77601_env_DPSC_1706","RNA",1,1706,0.1617232944325,1837.60401774639,131.604017746393
"M77600_env_DPSC_1706","RNA",0,1706,0.161724294433,1837.61819997412,131.618199974123
"M77599_env_DPSC_1706","RNA",1,1706,0.166597671835,1906.73351354538,200.733513545385
"M77602_env_DPSC_1706","RNA",1,1706,0.166587584571,1906.5904537417,200.590453741695
"M77629_env_DPSC_1887","RNA",0,1887,0.1665726459865,1906.37859144028,19.3785914402849
"M77617_env_DPSC_1887","RNA",1,1887,0.176361020503,2045.19947852841,158.199478528407
"M77621_env_DPSC_1887","RNA",1,1887,0.166541665973,1905.93922605344,18.9392260534357
"M77626_env_DPSC_1887","RNA",1,1887,0.166560467391,1906.20587191183,19.2058719118343
"M77592_env_DPSC_1706","RNA",0,1706,0.1568634793675,1768.68104823084,62.6810482308435
"M77577_env_DPSC_1309","RNA",1,1309,0.1517845689445,1696.6508200072,387.650820007202
"M77585_env_DPSC_1309","RNA",1,1309,0.151780310458,1696.59042521207,387.590425212072
"M77587_env_DPSC_1309","RNA",1,1309,0.1468840132485,1627.15005787385,318.150057873846
"M77606_env_DPSC_1706","RNA",0,1706,0.146257636536,1618.26664513417,-87.7333548658287
"M77612_env_DPSC_1706","RNA",0,1706,0.151473310708,1692.23648702152,-13.763512978481
"M77627_env_DPSC_1887","RNA",0,1887,0.1836036932125,2147.91666090909,260.916660909088
"M77619_env_DPSC_1887","RNA",0,1887,0.1832620943025,2143.0720297975,256.072029797498
"M77634_env_DPSC_1887","RNA",0,1887,0.1670610371855,1913.30506318255,26.3050631825483
"M77611_env_DPSC_1706","RNA",0,1706,0.156702620936,1766.3997184637,60.3997184637012
"M77579_env_DPSC_1309","RNA",0,1309,0.1226818929655,1283.91024809378,-25.0897519062175
"M77565_env_DPSC_1064","RNA",1,1064,0.115552768695,1182.80343472819,118.803434728191
"M77578_env_DPSC_1309","RNA",0,1309,0.10566492685,1042.57188004093,-266.428119959069
"M77590_env_DPSC_1309","RNA",1,1309,0.12835910604,1364.42573652977,55.4257365297706
"M77580_env_DPSC_1309","RNA",1,1309,0.1508030026105,1682.73002968681,373.730029686805
