"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"AY824161_env_DPI_24","PLASMA",0,24,0.002767404789,-466.412861304268,-490.412861304268
"AY824173_env_DPI_892","PLASMA",0,892,0.0118368694755,402.445350302024,-489.554649697976
"AY824175_env_DPI_892","PLASMA",0,892,0.0259644418185,1755.87222438741,863.87222438741
"AY824170_env_DPI_465","PLASMA",0,465,0.0174262410255,937.909298484638,472.909298484638
"AY824178_env_DPI_892","PLASMA",0,892,0.028941158598,2041.04283884987,1149.04283884987
"AY824164_env_DPI_465","PLASMA",0,465,0.009018960475,132.48858225946,-332.51141774054
"AY824177_env_DPI_892","PLASMA",0,892,0.0118163300085,400.477661449171,-491.522338550829
"AY824165_env_DPI_465","PLASMA",0,465,0.0145948398215,666.659972147968,201.659972147968
"AY824176_env_DPI_892","PLASMA",0,892,0.0167711562505,875.151924622845,-16.8480753771548
"AY824169_env_DPI_465","PLASMA",0,465,0.011831710301,401.951099396994,-63.0489006030057
"AY824167_env_DPI_465","PLASMA",0,465,0.0090234818175,132.92172861312,-332.07827138688
"AY824179_env_DPI_892","PLASMA",0,892,0.0062232773495,-135.338938394046,-1027.33893839405
"AY824174_env_DPI_892","PLASMA",0,892,0.0118298433005,401.772240029703,-490.227759970297
"AY824172_env_DPI_892","PLASMA",0,892,0.0232791857175,1498.62365523067,606.623655230665
"AY824158_env_DPI_24","PLASMA",0,24,0.005565361028,-198.367575501588,-222.367575501588
"AY824163_env_DPI_24","PLASMA",0,24,0.0083490074005,68.3068195765244,44.3068195765244
"AY824168_env_DPI_465","PLASMA",0,465,0.0140658801765,615.985434338619,150.985434338619
"AY824171_env_DPI_465","PLASMA",0,465,0.0141185525325,621.031466339093,156.031466339093
"AY824166_env_DPI_465","PLASMA",0,465,0.0083994226425,73.1366191860891,-391.863380813911
"AY824157_env_DPI_24","PLASMA",0,24,0.0111443810255,336.104689962873,312.104689962873
"AY824160_env_DPI_24","PLASMA",0,24,0.005529853173,-201.769241692449,-225.769241692449
"AY824155_env_DPI_5","PLASMA",0,5,0.0110493108065,326.996926350285,321.996926350285
"AY824153_env_DPI_5","PLASMA",0,5,0.013804301944,590.926138873983,585.926138873983
"AY824152_env_DPI_5","PLASMA",0,5,0.0110513152015,327.188948163617,322.188948163617
"AY824154_env_DPI_5","PLASMA",0,5,0.01105031119,327.092763475052,322.092763475052
"AY824159_env_DPI_24","PLASMA",0,24,0.005535628714,-201.215942639222,-225.215942639222
"AY824162_env_DPI_24","PLASMA",0,24,0.0055680152925,-198.113295939749,-222.113295939749
"AY824156_env_DPI_24","PLASMA",0,24,0.0027835251285,-464.868526568691,-488.868526568691
