"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"AY824059_env_DPI_354","PLASMA",0,354,0.020701410185,151.09146357065,-202.90853642935
"AY824051_env_DPI_291","PLASMA",0,291,0.026642004961,387.827313656696,96.8273136566958
"AY824049_env_DPI_291","PLASMA",0,291,0.0237096005075,270.969442135141,-20.0305578648591
"AY824043_env_DPI_201","PLASMA",0,201,0.0207044325595,151.211906796205,-49.7880932037949
"AY824039_env_DPI_14","PLASMA",0,14,0.0207044324565,151.211902691601,137.211902691601
"AY824071_env_DPI_748","PLASMA",0,748,0.0236636389205,269.137848535506,-478.862151464494
"AY824052_env_DPI_291","PLASMA",0,291,0.0266349342525,387.545542175796,96.5455421757962
"AY824072_env_DPI_748","PLASMA",0,748,0.0326420002945,626.930307438884,-121.069692561116
"AY824056_env_DPI_354","PLASMA",0,354,0.026657150096,388.430855312723,34.4308553127227
"AY824065_env_DPI_748","PLASMA",0,748,0.029647059603,507.580333691484,-240.419666308516
"AY824068_env_DPI_748","PLASMA",0,748,0.035693069516,748.517032852516,0.517032852516309
"AY824070_env_DPI_748","PLASMA",0,748,0.03860278851,864.470876790668,116.470876790668
"AY824062_env_DPI_748","PLASMA",0,748,0.041851775891,993.944745748578,245.944745748578
"AY824063_env_DPI_748","PLASMA",0,748,0.0326164706355,625.912936998101,-122.087063001899
"AY824069_env_DPI_748","PLASMA",0,748,0.0356604576455,747.217432530188,-0.782567469812307
"AY824061_env_DPI_748","PLASMA",0,748,0.0418397077365,993.463823396145,245.463823396145
"AY824067_env_DPI_748","PLASMA",0,748,0.038756920055,870.613100542079,122.613100542079
"AY824074_env_DPI_748","PLASMA",0,748,0.035619443464,745.582995661642,-2.41700433835797
"AY824064_env_DPI_748","PLASMA",0,748,0.03891939511,877.087817588694,129.087817588694
"AY824060_env_DPI_748","PLASMA",0,748,0.0296366436685,507.165253181657,-240.834746818343
"AY824073_env_DPI_748","PLASMA",0,748,0.038689840561,867.939947156901,119.939947156901
"AY824058_env_DPI_354","PLASMA",0,354,0.0416203536245,984.7224457846,630.7224457846
"AY824066_env_DPI_748","PLASMA",0,748,0.0387616096265,870.799982451627,122.799982451627
"AY824057_env_DPI_354","PLASMA",0,354,0.0237025762295,270.689520934272,-83.3104790657276
"AY824050_env_DPI_291","PLASMA",0,291,0.0207208538095,151.866302311269,-139.133697688731
"AY824054_env_DPI_354","PLASMA",0,354,0.0265858461855,385.589356691259,31.5893566912592
"AY824053_env_DPI_291","PLASMA",0,291,0.0207044057515,151.210838483198,-139.789161516802
"AY824044_env_DPI_201","PLASMA",0,201,0.0236749634625,269.589137535731,68.5891375357309
"AY824055_env_DPI_354","PLASMA",0,354,0.0267557060775,392.358363405974,38.3583634059743
"AY824047_env_DPI_291","PLASMA",0,291,0.0236130364215,267.121312133184,-23.8786878668157
"AY824038_env_DPI_14","PLASMA",0,14,0.0178106388475,35.8926937854752,21.8926937854752
"AY824048_env_DPI_291","PLASMA",0,291,0.026647825736,388.059274625209,97.0592746252088
"AY824046_env_DPI_291","PLASMA",0,291,0.017771897017,34.3488113085286,-256.651188691471
"AY824040_env_DPI_14","PLASMA",0,14,0.0153844752445,-60.7912115575456,-74.7912115575456
"AY824037_env_DPI_14","PLASMA",0,14,0.018286484539,54.8553967697184,40.8553967697184
"AY824041_env_DPI_14","PLASMA",0,14,0.01223837175,-186.165103114349,-200.165103114349
