"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"AY824119_env_DPI_461","RNA",1,371,0.0755583901605,415.520536227461,44.5205362274613
"AY824118_env_DPI_461","RNA",1,371,0.1236577126425,752.337316293701,381.337316293701
"AY824120_env_DPI_657","RNA",0,567,0.1303276970725,799.044058985249,232.044058985249
"AY824137_env_DPI_832","RNA",1,742,0.1419116410225,880.16093341039,138.16093341039
"AY824126_env_DPI_657","RNA",0,567,0.1421368034405,881.737639208088,314.737639208088
"AY824129_env_DPI_657","RNA",0,567,0.1390584266275,860.181224013815,293.181224013815
"AY824131_env_DPI_832","RNA",0,742,0.1376931021795,850.62050339258,108.62050339258
"AY824111_env_DPI_461","RNA",1,371,0.1180034452545,712.743159100065,341.743159100065
"AY824116_env_DPI_461","RNA",0,371,0.1004870816825,590.08435909309,219.08435909309
"AY824114_env_DPI_461","RNA",1,371,0.08302520421,467.807099441467,96.8070994414672
"AY824117_env_DPI_461","RNA",1,371,0.0547683926015,269.938027491962,-101.061972508038
"AY824115_env_DPI_461","RNA",1,371,0.0479589551365,222.254761228035,-148.745238771965
"AY824121_env_DPI_657","RNA",1,567,0.081916579328,460.043924332373,-106.956075667627
"AY824112_env_DPI_461","RNA",1,371,0.048135172298,223.488726570292,-147.511273429708
"AY824113_env_DPI_461","RNA",0,371,0.048090441922,223.175500927226,-147.824499072774
"AY824124_env_DPI_657","RNA",0,567,0.055189993002,272.890295466718,-294.109704533282
"AY824125_env_DPI_657","RNA",1,567,0.0774580311025,428.822822254585,-138.177177745415
"AY824127_env_DPI_657","RNA",1,567,0.0774082519935,428.474242724921,-138.525757275079
"AY824136_env_DPI_832","RNA",1,742,0.115845091298,697.629228334333,-44.370771665667
"AY824133_env_DPI_832","RNA",0,742,0.1091413105205,650.685825823986,-91.3141741760139
"AY824134_env_DPI_832","RNA",1,742,0.096261133129,560.492042381184,-181.507957618816
"AY824128_env_DPI_657","RNA",0,567,0.10481733343,620.407061684483,53.4070616844826
"AY824135_env_DPI_832","RNA",0,742,0.1008431042555,592.5774165933,-149.4225834067
"AY824132_env_DPI_832","RNA",1,742,0.104066622473,615.150188318089,-126.849811681911
"AY824130_env_DPI_832","RNA",1,742,0.0875258429105,499.322941185625,-242.677058814375
"AY824123_env_DPI_657","RNA",0,567,0.073997008936,404.586922834284,-162.413077165716
"AY824122_env_DPI_657","RNA",0,567,0.0528377785825,256.418851672517,-310.581148327483
"AY824108_env_DPI_90","RNA",0,0,0.024128043551,55.3781714533005,55.3781714533005
"AY824105_env_DPI_90","RNA",1,0,0.024382783013,57.1619912852484,57.1619912852484
"AY824096_env_DPI_90","RNA",1,0,0.0274394999195,78.5667324103786,78.5667324103786
"AY824101_env_DPI_90","RNA",0,0,0.0176623193515,10.1017664376804,10.1017664376804
"AY824109_env_DPI_90","RNA",1,0,0.020905179109,32.8099778087716,32.8099778087716
"AY824099_env_DPI_90","RNA",0,0,0.0144701646635,-12.2513813408121,-12.2513813408121
"AY824100_env_DPI_90","RNA",0,0,0.0176350446525,9.9107746352929,9.9107746352929
"AY824097_env_DPI_90","RNA",0,0,0.0176416499545,9.95702843755461,9.95702843755461
"AY824104_env_DPI_90","RNA",0,0,0.0144440132995,-12.4345069600995,-12.4345069600995
"AY824102_env_DPI_90","RNA",1,0,0.0144440133185,-12.4345068270515,-12.4345068270515
"AY824098_env_DPI_90","RNA",0,0,0.0176075095685,9.717959480044,9.717959480044
"AY824110_env_DPI_90","RNA",1,0,0.0176559363545,10.0570693320711,10.0570693320711
"AY824103_env_DPI_90","RNA",1,0,0.017972498493,12.2738040941949,12.2738040941949
"AY824107_env_DPI_90","RNA",0,0,0.011301078866,-34.4429886023707,-34.4429886023707
"AY824106_env_DPI_90","RNA",0,0,0.00174688515,-101.346483235928,-101.346483235928
