"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"AY824028_env_DPI_536","RNA",0,506,0.036549314451496,616.96108600625,110.96108600625
"AY824018_env_DPI_451","RNA",1,421,0.033454233601496,549.520051136832,128.520051136832
"AY824020_env_DPI_451","RNA",0,421,0.033536798278496,551.31911472528,130.31911472528
"AY824021_env_DPI_451","RNA",0,421,0.030219323915496,479.032181027415,58.0321810274146
"AY824029_env_DPI_536","RNA",0,506,0.030219980749996,479.046493286307,-26.9535067136929
"AY824017_env_DPI_451","RNA",0,421,0.027195022998496,413.133423132605,-7.86657686739466
"AY824033_env_DPI_536","RNA",0,506,0.024166187684496,347.13586186528,-158.86413813472
"AY824031_env_DPI_536","RNA",0,506,0.036356025674996,612.749372080973,106.749372080973
"AY824025_env_DPI_536","RNA",0,506,0.036340114347496,612.402668248423,106.402668248423
"AY824034_env_DPI_536","RNA",0,506,0.036340106709496,612.40250181832,106.40250181832
"AY824035_env_DPI_536","RNA",0,506,0.030220299792996,479.053445153198,-26.9465548468015
"AY824022_env_DPI_451","RNA",1,421,0.033331054441996,546.83600816877,125.83600816877
"AY824030_env_DPI_536","RNA",0,506,0.030223224006996,479.117163042293,-26.8828369577068
"AY824036_env_DPI_536","RNA",1,506,0.030201013366996,478.633198771469,-27.3668012285309
"AY824032_env_DPI_536","RNA",0,506,0.033291480099996,545.973693189581,39.9736931895811
"AY824016_env_DPI_451","RNA",1,421,0.024165123074996,347.112664291488,-73.8873357085124
"AY824015_env_DPI_451","RNA",1,421,0.024164862237996,347.106980718727,-73.8930192812735
"AY824024_env_DPI_536","RNA",0,506,0.027297082399996,415.357271874816,-90.6427281251838
"AY824023_env_DPI_451","RNA",1,421,0.024138430030496,346.531029551673,-74.4689704483271
"AY824014_env_DPI_451","RNA",1,421,0.024138852811496,346.540241843547,-74.4597581564533
"AY824009_env_DPI_179","RNA",0,149,0.024190575579996,347.667267986968,198.667267986968
"AY824027_env_DPI_536","RNA",1,506,0.027306718982996,415.567250599645,-90.4327494003551
"AY824019_env_DPI_451","RNA",1,421,0.030421658416996,483.440999030003,62.4409990300035
"AY824026_env_DPI_536","RNA",0,506,0.018107890100496,215.127078116753,-290.872921883247
"AY824011_env_DPI_179","RNA",1,149,0.018112963412496,215.237624311854,66.2376243118538
"AY824006_env_DPI_179","RNA",1,149,0.012083330967496,83.8534467473093,-65.1465532526907
"AY824005_env_DPI_179","RNA",1,149,0.018149458952496,216.032852968229,67.0328529682289
"AY824004_env_DPI_30","RNA",1,0,0.015019224501496,147.825829956424,147.825829956424
"AY824003_env_DPI_30","RNA",1,0,0.012055621698496,83.2496687307076,83.2496687307076
"AY824007_env_DPI_179","RNA",0,149,0.018068243719496,214.263193425836,65.2631934258358
"AY824000_env_DPI_30","RNA",1,0,0.018475512168496,223.137470706904,223.137470706904
"AY824001_env_DPI_30","RNA",1,0,0.018001075403996,212.799612690051,212.799612690051
"AY824002_env_DPI_30","RNA",0,0,0.015022877311496,147.905423769485,147.905423769485
"AY823999_env_DPI_30","RNA",1,0,0.006055550639996,-47.4903736417837,-47.4903736417837
"AY824010_env_DPI_179","RNA",1,149,0.006074853804996,-47.0697625214457,-196.069762521446
"AY824012_env_DPI_179","RNA",0,149,0.003039565328496,-113.20793657993,-262.20793657993
"AY824013_env_DPI_179","RNA",1,149,0.003037752840496,-113.247430238523,-262.247430238523
"AY823998_env_DPI_30","RNA",0,0,3.737687854e-15,-179.439302169853,-179.439302169853
