"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"M77576_env_DPSC_1309","RNA",0,1309,0.072453835532,447.558304112399,-861.441695887601
"M77567_env_DPSC_1064","RNA",0,1064,0.110640006202,964.246550547845,-99.7534494521553
"M77582_env_DPSC_1309","RNA",0,1309,0.098899764203,805.392050482544,-503.607949517456
"M77575_env_DPSC_1309","RNA",0,1309,0.1205860981985,1098.8248217489,-210.175178251096
"M77560_env_DPSC_1064","RNA",0,1064,0.1094928721625,948.7249450845,-115.2750549155
"M77570_env_DPSC_1064","RNA",0,1064,0.1095734172115,949.814781519961,-114.185218480039
"M77566_env_DPSC_1064","RNA",0,1064,0.10419207216,877.001045831401,-186.998954168599
"M77571_env_DPSC_1064","RNA",0,1064,0.1041930721605,877.01457660696,-186.98542339304
"M77572_env_DPSC_1064","RNA",0,1064,0.109561110161,949.648257665118,-114.351742334882
"M77559_env_DPSC_1064","RNA",0,1064,0.092648799688,720.811694895254,-343.188305104746
"M77591_env_DPSC_1309","RNA",0,1309,0.159676106281,1627.74268323958,318.742683239579
"M77585_env_DPSC_1309","RNA",0,1309,0.159507476145,1625.46098785779,316.460987857788
"M77587_env_DPSC_1309","RNA",0,1309,0.154590674264,1558.93287840375,249.932878403749
"M77577_env_DPSC_1309","RNA",0,1309,0.1594868747035,1625.18223451604,316.182234516044
"M77608_env_DPSC_1706","RNA",0,1706,0.164571445825,1693.98039077391,-12.0196092260912
"M77626_env_DPSC_1887","RNA",0,1887,0.174308677384,1825.7326196851,-61.2673803149014
"M77625_env_DPSC_1887","RNA",0,1887,0.174275268651,1825.2805738432,-61.7194261568006
"M77630_env_DPSC_1887","RNA",0,1887,0.1847734178605,1967.32860355401,80.3286035540095
"M77602_env_DPSC_1706","RNA",0,1706,0.1743494902515,1826.28484915903,120.28484915903
"M77617_env_DPSC_1887","RNA",0,1887,0.1842992348385,1960.91254271764,73.9125427176418
"M77629_env_DPSC_1887","RNA",0,1887,0.17432496176,1825.9529598117,-61.047040188304
"M77621_env_DPSC_1887","RNA",0,1887,0.1743557154085,1826.3690803191,-60.6309196809011
"M77623_env_DPSC_1887","RNA",0,1887,0.1694477340045,1759.96031869999,-127.039681300007
"M77600_env_DPSC_1706","RNA",0,1706,0.1694497340055,1759.98738025111,53.9873802511097
"M77601_env_DPSC_1706","RNA",0,1706,0.1694497340055,1759.98738025111,53.9873802511097
"M77604_env_DPSC_1706","RNA",0,1706,0.174339486875,1826.14949578446,120.149495784457
"M77599_env_DPSC_1706","RNA",0,1706,0.174386400113,1826.78426796118,120.784267961178
"M77592_env_DPSC_1706","RNA",0,1706,0.169444734003,1759.91972637332,53.9197263733172
"M77593_env_DPSC_1706","RNA",0,1706,0.1578025965005,1602.39265556774,-103.607344432264
"M77594_env_DPSC_1706","RNA",0,1706,0.157803596501,1602.40618634329,-103.593813656706
"M77620_env_DPSC_1887","RNA",0,1887,0.172914724197,1806.87136140318,-80.1286385968165
"M77616_env_DPSC_1887","RNA",0,1887,0.1940274877565,2092.54328371338,205.543283713382
"M77598_env_DPSC_1706","RNA",0,1706,0.162866750038,1670.91454621718,-35.0854537828209
"M77597_env_DPSC_1706","RNA",0,1706,0.162866750038,1670.91454621718,-35.0854537828209
"M77613_env_DPSC_1706","RNA",0,1706,0.162866750038,1670.91454621718,-35.0854537828209
"M77633_env_DPSC_1887","RNA",0,1887,0.1678819044815,1738.77344145463,-148.22655854537
