"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"t2","PLASMA",1,1487.54596471971,0.367721290531,1679.13419262622,191.588227906512
"t19","PLASMA",1,1530.33819810313,0.383712612992,1754.64425580225,224.306057699117
"t90","PLASMA",0,849.673098326886,0.209128649434,930.26927681373,80.5961784868438
"t59","PLASMA",1,917.077351772398,0.219704140712,980.206110772698,63.1287590003005
"t5","PLASMA",1,1094.18070151666,0.262214849842,1180.93912331075,86.7584217940898
"t15","PLASMA",1,968.53256723943,0.242154746433,1086.21652113539,117.683953895961
"t30","PLASMA",0,919.237591164287,0.211677430847,942.304469399389,23.0668782351019
"t3","PLASMA",1,1302.68181512687,0.306132701153,1388.31657662248,85.6347614956126
"t49","PLASMA",1,1413.72577601209,0.3292841705,1497.63642288743,83.9106468753441
"t16","PLASMA",1,1687.70467308189,0.36487850435,1665.71072720322,-21.9939458786664
"t95","PLASMA",0,1222.22398728494,0.269738787771,1216.46670583164,-5.75728145330345
"t55","PLASMA",1,1749.40411992572,0.372215243982,1700.35437062105,-49.0497493046691
"t35","PLASMA",1,1835.22880495993,0.405697552421,1858.45581793249,23.2270129725616
"t46","PLASMA",1,1821.48977617071,0.419532542381,1923.78380868917,102.29403251846
"t18","PLASMA",0,1800.90102479375,0.405764320451,1858.7710925557,57.8700677619463
"t50","PLASMA",0,1633.33054257321,0.375303669541,1714.9377304178,81.607187844586
"t60","PLASMA",1,1489.04120914544,0.350522345022,1597.92180602637,108.880596880931
"t51","PLASMA",0,1258.45203617047,0.283882540664,1283.25265659344,24.800620422973
"t56","PLASMA",0,1639.73087697634,0.347595553606,1584.10167293455,-55.6292040417877
"t34","PLASMA",0,1650.85934354669,0.360380827496,1644.4729675233,-6.38637602339031
"t36","PLASMA",1,1301.34165891103,0.299376791187,1356.41557596489,55.0739170538563
"t22","PLASMA",0,1724.2723805986,0.367155988867,1676.46487215781,-47.8075084407922
"t99","PLASMA",1,1657.24552130524,0.3566434098025,1626.82510588836,-30.4204154168765
"t41","PLASMA",0,1865.9071354437,0.4133551078335,1894.61433417666,28.7071987329589
"t32","PLASMA",0,1896.62415376153,0.4213314375125,1932.27808334081,35.6539295792761
"t57","PLASMA",1,1919.50370577933,0.4264010936332,1956.2166947276,36.7129889482696
"t11","PLASMA",1,1773.08802069812,0.3789232332132,1732.02909245018,-41.0589282479446
"t89","PLASMA",1,1563.48635920876,0.3478898511375,1585.49132818354,22.0049689747759
"t40","PLASMA",1,1798.51733419153,0.399671860305,1830.00286205795,31.4855278664174
"t87","PLASMA",1,1892.70631563429,0.427039397673,1959.23072802524,66.5244123909533
"t48","PLASMA",0,1778.55086964185,0.404012348379,1850.49838576975,71.9475161279011
