"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"t72","PLASMA",0,2084.5639714095,0.394279693556,2597.40541345652,512.841442047022
"t61","PLASMA",1,1971.71761210569,0.367778995459,2273.96462086994,302.247008764252
"t64","PLASMA",0,1860.90865146331,0.349084979499,2045.80431669241,184.895665229096
"t77","PLASMA",1,1815.43126477095,0.339173823936,1924.83874820014,109.407483429186
"t28","PLASMA",1,1428.10104526511,0.267515354513,1050.24774456389,-377.853300701219
"t6","PLASMA",1,2151.78554202625,0.403563800332,2710.7178568909,558.932314864652
"t39","PLASMA",0,737.952279766562,0.520979412359,4143.77439287515,3405.82211310859
"t20","PLASMA",0,755.441719615698,0.523379812957,4173.07126155011,3417.62954193441
"t26","PLASMA",0,1032.17651612365,0.545217536978,4439.6004956022,3407.42397947855
"t34","PLASMA",1,1077.54677268976,0.553457617047,4540.17060204766,3462.6238293579
"t21","PLASMA",0,1068.09493541008,0.5520739774,4523.28329204391,3455.18835663383
"t8","PLASMA",0,1001.98372307823,0.546243580658,4452.1233499011,3450.13962682287
"t43","PLASMA",0,1073.84546407405,0.55780808167,4593.26798539328,3519.42252131923
"t45","PLASMA",1,1790.25633327952,0.333291113992,1853.04032387637,62.7839905968538
"t29","PLASMA",0,2042.10469783277,0.38094448073,2434.64925548797,392.544557655203
"t9","PLASMA",0,2008.22526077141,0.37309136055,2338.8019911631,330.576730391688
"t12","PLASMA",1,704.518125717739,0.124677776878,-693.083663246892,-1397.60178896463
"t89","PLASMA",0,566.751088467468,0.109082647952,-883.422077799313,-1450.17316626678
"t58","PLASMA",0,813.179562045521,0.160236778712,-259.086351376885,-1072.26591342241
"t65","PLASMA",1,809.471167277083,0.160572341162,-254.990814557703,-1064.46198183479
"t94","PLASMA",1,529.507462863446,0.100619076282,-986.719897314793,-1516.22736017824
"t99","PLASMA",1,558.001590040565,0.1083078246237,-892.878789864129,-1450.88037990469
"t75","PLASMA",1,676.876613829499,0.2774217621652,1171.15536484564,494.278751016141
"t76","PLASMA",1,594.150311008414,0.2663551744852,1036.08775729257,441.937446284153
"t48","PLASMA",1,1815.43126477095,0.2470074727547,799.949223902381,-1015.48204086857
"t63","PLASMA",1,529.507462863446,0.2589144235097,945.273455565642,415.765992702196
"t37","PLASMA",1,848.506163550101,0.3007508826337,1455.88707972577,607.380916175671
"t100","PLASMA",1,893.057446402491,0.3010469946937,1459.50112487395,566.443678471461
"t53","PLASMA",0,1035.69515722616,0.3206189040977,1698.37611099287,662.680953766709
"t51","PLASMA",1,1036.9257326914,0.3182660018383,1669.65895913243,632.733226441034
"t92","PLASMA",0,950.034694941767,0.3031364568357,1485.00299236493,534.968297423163
"t79","PLASMA",1,936.052292932618,0.3086681918257,1552.51777039061,616.465477457992
"t54","PLASMA",1,1010.13894373325,0.3177609679357,1663.49502469032,653.356080957074
"t50","PLASMA",0,613.702113003713,0.2711843889517,1095.02827836481,481.326165361095
"t16","PLASMA",0,1010.13894373325,0.1932505858847,143.846881519625,-866.292062213625
"t83","PLASMA",0,1428.10104526511,0.2226757437327,502.980680240941,-925.120365024169
"t59","PLASMA",0,542.857197926051,0.2415440693437,733.268432211308,190.411234285257
"t93","PLASMA",0,613.237947380721,0.2509989051287,848.664621733672,235.42667435295
"t91","PLASMA",0,2084.5639714095,0.2623931089657,987.730781668135,-1096.83318974137
"t88","PLASMA",0,809.471167277083,0.2689118784557,1067.29230728596,257.82114000888
"t85","PLASMA",0,1056.15822307251,0.2982513233087,1425.37997963973,369.221756567218
"t70","PLASMA",0,919.013779722731,0.1837668748007,28.0982692210559,-890.915510501675
"t68","PLASMA",0,588.97094455851,0.1172601108867,-783.616212939996,-1372.58715749851
"t69","PLASMA",0,1001.98372307823,0.1942163179877,155.633633539413,-846.350089538817
"t46","PLASMA",1,588.97094455851,0.2524536399107,866.419647249267,277.448702690757
"t35","PLASMA",1,395.492579492625,0.2223571095107,499.091752299055,103.59917280643
"t95","PLASMA",1,815.842616666101,0.2674820939007,1049.84179907654,233.999182410436
"t96","PLASMA",1,594.64863317931,0.2453229997997,779.390245959171,184.741612779861
"t4","PLASMA",1,1092.28704306204,0.21068046718363,356.578433019928,-735.708610042112
"t3","PLASMA",0,1035.69515722616,0.19976786381863,223.390202708435,-812.304954517725
"t66","PLASMA",0,1034.20687242398,0.1992841135367,217.48603467374,-816.72083775024
"t15","PLASMA",1,1073.84546407405,0.2070617692067,312.412255302436,-761.433208771614
"t49","PLASMA",1,974.467116691599,0.1863308655925,59.391754805813,-915.075361885786
"t17","PLASMA",0,2042.10469783277,0.2612843019297,974.197801320345,-1067.90689651243
"t47","PLASMA",1,558.001590040565,0.2367954895167,675.312056221371,117.310466180806
"t97","PLASMA",0,2008.22526077141,0.2556445949397,905.365225962333,-1102.86003480908
"t67","PLASMA",1,863.683010478835,0.2765706104057,1160.76706493382,297.084054454988
"t25","PLASMA",0,919.013779722731,0.2852311644457,1266.46905258273,347.455272859999
"t78","PLASMA",0,724.700388810527,0.2682197181867,1058.84449714969,334.144108339158
"t32","PLASMA",1,815.842616666101,0.1597059547977,-265.565052690212,-1081.40766935631
"t87","PLASMA",1,724.700388810527,0.1409368635462,-494.641650155478,-1219.34203896601
"t27","PLASMA",0,893.057446402491,0.1750659427467,-78.096531741804,-971.153978144295
"t74","PLASMA",1,950.034694941767,0.1853226806337,47.086866045729,-902.947828896038
"t36","PLASMA",1,964.263830619073,0.1871664060755,69.5895192220751,-894.674311396998
"t19","PLASMA",1,1068.09493541008,0.2045536253687,281.800381308984,-786.294554101096
