"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"t45","PLASMA",1,453.744685925077,0.09638969247,388.790695022632,-64.953990902445
"t12","PLASMA",0,435.085800563366,0.10444327984,425.553092464072,-9.53270809929387
"t96","PLASMA",0,1483.82081072964,0.306288602897,1346.92112971395,-136.899681015692
"t52","PLASMA",0,1737.65819387924,0.356651868787,1576.8155000158,-160.84269386344
"t59","PLASMA",1,1262.63239789247,0.2570520851175,1122.17005269887,-140.462345193597
"t72","PLASMA",0,1715.92809663275,0.372892395007,1650.94900749866,-64.9790891340888
"t98","PLASMA",1,1697.49495983052,0.364766885587,1613.85830580404,-83.6366540264758
"t60","PLASMA",0,1636.67476122491,0.347224953242,1533.78423953639,-102.890521688523
"t42","PLASMA",1,1297.54972345813,0.260123416334,1136.18982968371,-161.359893774423
"t18","PLASMA",1,1422.84009267395,0.276344121274,1210.23285850908,-212.607234164865
"t48","PLASMA",0,1378.31165951749,0.295041386028,1295.58069747521,-82.7309620422802
"t62","PLASMA",0,1564.50963478326,0.310240701188,1364.96136463368,-199.548270149581
"t64","PLASMA",1,1239.21764059573,0.269846692164,1180.57389284377,-58.6437477519551
"t75","PLASMA",0,1435.98084960249,0.315788339583,1390.28479854812,-45.6960510543686
"t4","PLASMA",1,1286.77412435519,0.278339401873,1219.3407622317,-67.4333621234896
"t90","PLASMA",0,1310.54923891601,0.279869747434,1226.32636618079,-84.2228727352181
"t38","PLASMA",1,1244.75263822228,0.278129162434,1218.38107737832,-26.3715608439625
"t6","PLASMA",0,1785.8497773175,0.4008178417088,1778.42094307429,-7.4288342432119
"t79","PLASMA",0,1379.36424364515,0.3232865670707,1424.5121318277,45.1478881825453
"t91","PLASMA",0,1374.70466053378,0.3230488006788,1423.42679405266,48.7221335188756
"t3","PLASMA",0,1588.60351552423,0.3665635199448,1622.05944441271,33.4559288884825
"t25","PLASMA",1,1395.66635143318,0.3276818684748,1444.57546629829,48.9091148651075
"t27","PLASMA",0,1425.89930339776,0.3380118469478,1491.72895911325,65.8296557154872
"t15","PLASMA",1,1713.6347028568,0.3886172708248,1722.72871360636,9.09401074955713
"t10","PLASMA",1,1385.47886546608,0.3125862500848,1375.66814619586,-9.81071927022458
"t36","PLASMA",1,1511.20225085597,0.3311393335448,1460.35783745834,-50.8444133976323
"t56","PLASMA",0,1266.49014983753,0.2843766531248,1246.89914333268,-19.5910065048492
"t9","PLASMA",1,1389.98034975842,0.3337398748648,1472.22858886098,82.2482391025596
"t32","PLASMA",0,1562.85532945878,0.3632090956638,1606.74742593698,43.892096478203
"t70","PLASMA",1,1792.71144669986,0.3891048398368,1724.95433120704,-67.7571154928241
"t43","PLASMA",0,1620.93757372675,0.3733600958068,1653.08393220935,32.1463584826026
"t80","PLASMA",1,1709.70612722532,0.4028991363248,1787.92147697936,78.2153497540371
"t58","PLASMA",0,1633.85007103353,0.3842349079598,1702.7244399859,68.8743689523699
"t86","PLASMA",1,1224.00881158163,0.2925282630488,1284.10898660451,60.1001750228788
"t83","PLASMA",0,1669.73333528091,0.3709108765588,1641.90392418565,-27.8294110952611
"t23","PLASMA",1,1620.87764593388,0.3400832731888,1501.1844466176,-119.693199316278
"t20","PLASMA",1,1035.98796474535,0.2324493245838,1009.86525989739,-26.1227048479554
"t99","PLASMA",1,1306.81479666155,0.2796763961188,1225.44377093862,-81.3710257229336
"t31","PLASMA",0,1418.45396774524,0.3228232262088,1422.39710902687,3.94314128162569
"t11","PLASMA",0,1677.62898577984,0.3530615821288,1560.42683506518,-117.202150714656
"t8","PLASMA",0,1596.69075083326,0.3429971074988,1514.48529381295,-82.2054570203129
"t57","PLASMA",1,1727.96876573073,0.3547944967118,1568.33711053691,-159.63165519382
"t35","PLASMA",1,1773.6681033458,0.4053116500718,1798.93393454957,25.2658312037731
"t37","PLASMA",1,1431.53210370213,0.31841162411796,1402.25936643267,-29.2727372694631
"t5","PLASMA",0,1684.45744733317,0.36567390787496,1617.99861152202,-66.4588358111496
"t67","PLASMA",0,1283.83072129622,0.29287547728496,1285.69392349792,1.86320220170228
"t26","PLASMA",1,1544.96002595354,0.38683955648496,1714.61393964339,169.653913689852
"t30","PLASMA",0,1549.87108621223,0.36071249308496,1595.35112612176,45.480039909527
"t13","PLASMA",1,1210.97788197267,0.3086038921385,1357.48978432431,146.511902351641
"t47","PLASMA",1,1484.73429631323,0.3624473651175,1603.27033680889,118.536040495662
"t54","PLASMA",0,1442.35516080741,0.3467516143475,1531.62357848378,89.2684176763744
"t65","PLASMA",1,1654.01546644939,0.3959049434675,1755.99492229145,101.97945584206
"t34","PLASMA",0,1285.4859222773,0.3217415851275,1417.45971684461,131.973794567311
"t73","PLASMA",1,1285.28146080227,0.3131869246375,1378.41005928686,93.1285984845856
"t49","PLASMA",0,1378.07006391936,0.3202445733295,1410.6262722982,32.5562083788366
"t44","PLASMA",0,994.299377745914,0.2348680272605,1020.90596821885,26.6065904729351
"t17","PLASMA",1,1363.0578841662,0.3170522323685,1396.05411932025,32.9962351540535
"t68","PLASMA",0,1488.79792198217,0.3481499832755,1538.00674562895,49.2088236467785
"t50","PLASMA",0,1457.34667564757,0.339842340638,1500.08465620345,42.7379805558771
"t14","PLASMA",0,1001.80109422269,0.2356423358605,1024.44047268099,22.6393784583023
"t66","PLASMA",0,1316.26470173105,0.3139941731775,1382.09492545867,65.8302237276248
"t97","PLASMA",1,1202.78601883974,0.2898835088375,1272.0364155894,69.2503967496571
"t81","PLASMA",1,1504.49974007801,0.3223986996575,1420.45926281172,-84.0404772662946
"t22","PLASMA",0,1495.9957839091,0.3470116561175,1532.81059719494,36.8148132858391
"t21","PLASMA",1,1277.65823615294,0.283085981164,1241.00758303668,-36.6506531162581
"t63","PLASMA",1,1338.03677517801,0.286451743214,1256.37135529007,-81.6654198879435
"t100","PLASMA",1,1638.31922279589,0.356511593127,1576.17518045045,-62.144042345441
"t78","PLASMA",1,1249.91341459454,0.2723877072455,1192.17292344209,-57.7404911524545
"t2","PLASMA",0,1380.23138963011,0.2864415705575,1256.32491992852,-123.906469701592
"t41","PLASMA",0,1099.94571965972,0.2441584684815,1063.3142611797,-36.6314584800236
"t92","PLASMA",1,808.894459429036,0.1988831436775,856.644933802059,47.7504743730228
"t51","PLASMA",0,810.741605198271,0.212540309354,918.986115372066,108.244510173795
"t76","PLASMA",1,933.728690799358,0.247639984346,1079.20641756037,145.477726761008
"t28","PLASMA",1,892.256004158203,0.222987417096,966.674270883434,74.418266725231
"t46","PLASMA",0,1091.94167019677,0.282166324196,1236.80960350108,144.867933304314
"t95","PLASMA",0,1263.52004246254,0.323485567866,1425.42051538298,161.900472920443
"t7","PLASMA",1,1479.06863476452,0.351988413914,1555.52811917356,76.45948440904
"t89","PLASMA",0,1649.76370129659,0.409639718424,1818.69036874559,168.926667449002
"t53","PLASMA",0,1105.64025725074,0.2805957816,1229.64051121211,124.000253961368
"t16","PLASMA",1,1418.69552310507,0.34506836455,1523.94000901269,105.24448590762
"t55","PLASMA",0,1553.77284197923,0.372708417361,1650.10920046214,96.3363584829065
"t29","PLASMA",1,1341.31099820703,0.315759518872,1390.1532399788,48.842241771767
"t77","PLASMA",1,1521.38509434842,0.3462626038515,1529.39138090759,8.00628655916898
"t84","PLASMA",0,1523.89346475692,0.3475457893685,1535.24876765958,11.3553029026618
"t88","PLASMA",0,1567.33135166367,0.3544964887485,1566.97678666082,-0.354565002844993
"t39","PLASMA",1,1591.48617954675,0.3636067694505,1608.56269671348,17.0765171667283
"t61","PLASMA",1,1290.40578795457,0.305744858582,1344.43908740209,54.0332994475243
"t19","PLASMA",1,1525.96066730206,0.371889717874,1646.37206388642,120.411396584355
"t82","PLASMA",1,1625.50024613508,0.401779718064,1782.81164242786,157.311396292779
"t24","PLASMA",1,923.972370392203,0.229449036337,996.169774407462,72.1974040152586
"t87","PLASMA",1,1249.33502195774,0.275964214977,1208.49869140576,-40.836330551982
"t74","PLASMA",1,1212.09552579287,0.268453251205,1174.21322051324,-37.8823052796342
"t40","PLASMA",1,1055.96536456178,0.219843100347,952.321335142139,-103.644029419641
"t85","PLASMA",0,1185.48772261303,0.249113434717,1085.93231071336,-99.5554118996677
"t69","PLASMA",0,441.016223460712,0.0971878245205,392.433946942954,-48.5822765177581
"t71","PLASMA",0,346.295163073302,0.0837014486405,330.87237352636,-15.4227895469422
"t93","PLASMA",0,404.131434369247,0.08410110907,332.696712777415,-71.4347215918318
"t1","PLASMA",0,101.233914824032,0.0217854384405,48.2429227750662,-52.9909920489658
"t94","PLASMA",0,148.636236306677,0.033770392846,102.950922692441,-45.6853136142363
"t33","PLASMA",1,173.290847153033,0.041783601766,139.529003684729,-33.7618434683038
