"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"t79","PLASMA",0,513.388126466237,0.115741441605,528.221267584535,14.8331411182979
"t35","PLASMA",0,615.192059000001,0.1316238139535,599.51900949495,-15.6730495050512
"t18","PLASMA",0,613.214360015634,0.1316238139535,599.51900949495,-13.6953505206842
"t5","PLASMA",1,372.740442472153,0.101383417923,463.766496952014,91.0260544798609
"t99","PLASMA",1,471.982789144574,0.1217159089835,555.041318384107,83.058529239533
"t88","PLASMA",1,1670.36643159021,0.394665744032,1780.34358852111,109.977156930905
"t32","PLASMA",0,1757.39694714461,0.394037365122,1777.52272546841,20.1257783238034
"t67","PLASMA",0,1687.10737016967,0.352286777243,1590.09967720534,-97.007692964331
"t84","PLASMA",1,1755.7971967658,0.36173991396,1632.53586287732,-123.261333888477
"t73","PLASMA",0,1808.46111658331,0.371893984627,1678.11861927355,-130.342497309758
"t60","PLASMA",0,1771.91514495762,0.3669230684135,1655.80362164778,-116.111523309841
"t22","PLASMA",1,1738.09261551408,0.417219260203,1881.58883953578,143.496224021704
"t92","PLASMA",0,1682.05362612942,0.402052832463,1813.50505287078,131.451426741357
"t9","PLASMA",0,1835.97558888976,0.411605077523,1856.38614695476,20.4105580650032
"t94","PLASMA",0,1858.20411045757,0.416691388723,1879.21916555276,21.0150550951923
"t75","PLASMA",0,1728.01706137653,0.397184862423,1791.65219210641,63.6351307298837
"t100","PLASMA",0,1776.32317849766,0.407863739843,1839.59086458415,63.2676860864851
"t13","PLASMA",1,1808.04341909016,0.408565213833,1842.73985960822,34.6964405180572
"t2","PLASMA",0,1856.64192245874,0.415027890483,1871.75153631064,15.109613851899
"t97","PLASMA",1,1681.2259928641,0.395002994502,1781.85754351736,100.631550653259
"t27","PLASMA",1,1633.03562228813,0.378549943877,1707.99796313729,74.9623408491589
"t57","PLASMA",1,1583.55008639972,0.372079921135,1678.95330900807,95.4032226083514
"t62","PLASMA",0,1819.03019324654,0.425097732463,1916.95618073119,97.925987484648
"t23","PLASMA",0,1883.21325435678,0.427894871803,1929.51285138308,46.2995970262973
"t24","PLASMA",1,1161.53462740789,0.270258129493,1221.863923238,60.3292958301145
"t56","PLASMA",1,1238.26166490996,0.309069495013,1396.09247432075,157.830809410785
"t68","PLASMA",0,1003.51237280033,0.219522822343,994.107467492401,-9.40490530792874
"t95","PLASMA",0,789.417239007162,0.158485730653,720.105151290127,-69.3120877170352
"t55","PLASMA",0,495.297122122879,0.114673220063,523.42590187131,28.1287797484314
"t12","PLASMA",0,328.078159470369,0.099928497133,457.235195159728,129.157035689359
"t40","PLASMA",0,115.755655238827,0.058435798269,270.969839464837,155.214184226011
"t80","PLASMA",0,203.151940641171,0.058875883659,272.945431893114,69.793491251943
"t1","PLASMA",0,622.642135922291,0.1441367061405,655.690778933779,33.0486430114878
"t98","PLASMA",1,1100.65142708632,0.25361269734,1147.14072070938,46.4892936230644
"t16","PLASMA",1,566.475865906355,0.125090518049,570.190315078123,3.71444917176836
"t64","PLASMA",0,1673.05580188364,0.330513512197,1492.35706056511,-180.698741318527
"t69","PLASMA",0,1845.52920488658,0.38466282598,1735.43937308192,-110.089831804658
"t17","PLASMA",1,683.800093774555,0.157024198733,713.544171397483,29.7440776229279
"t14","PLASMA",1,896.202650214276,0.197867022693,896.8921661237,0.689515909423903
"t59","PLASMA",1,988.64612381906,0.189223705099,858.091348868905,-130.554774950155
"t90","PLASMA",0,978.406322442872,0.192874913859,874.482032459452,-103.92428998342
"t71","PLASMA",1,945.628995685245,0.199378189799,903.675963905476,-41.9530317797689
"t49","PLASMA",0,885.357553184981,0.1790581757375,812.4571531143,-72.9004000706813
"t30","PLASMA",0,953.687739708376,0.1824061304315,827.486495360083,-126.201244348293
"t47","PLASMA",1,1849.35642483154,0.366379563878,1653.363769134,-195.992655697537
"t7","PLASMA",1,1497.42341407799,0.311647389968,1407.66493246118,-89.7584816168142
"t6","PLASMA",1,1449.72978660494,0.302655477479,1367.2992338203,-82.4305527846418
"t21","PLASMA",0,1129.48578429973,0.262024283159,1184.90126816545,55.4154838657157
"t50","PLASMA",0,1070.24764580166,0.235746322287,1066.93656924811,-3.31107655355095
"t20","PLASMA",1,1556.87028530799,0.332225731629,1500.0434046753,-56.8268806326878
"t43","PLASMA",1,1506.14164580391,0.3363156811389,1518.40364445466,12.2619986507486
"t70","PLASMA",0,1536.83536444115,0.3466399401199,1564.75039518508,27.9150307439272
"t48","PLASMA",1,1745.97570645685,0.3642296715579,1643.7126625858,-102.263043871054
"t8","PLASMA",1,1754.39485279034,0.3711155651399,1674.62420732605,-79.770645464291
