"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"t43","PLASMA",1,1163.30517765371,0.2078452773221,1169.37684775794,6.07167010422836
"t21","PLASMA",0,727.575142574346,0.1043673009921,691.557747036671,-36.0173955376746
"t66","PLASMA",0,618.875681131906,0.0829191599621,592.518977410807,-26.3567037210988
"t15","PLASMA",1,696.497082950957,0.1060770331151,699.452592823767,2.95550987281047
"t30","PLASMA",1,1422.12950930681,0.2666309741561,1440.82522540032,18.6957160935065
"t86","PLASMA",1,1265.33800670274,0.2307758782666,1275.2610127841,9.92300608136247
"t33","PLASMA",1,1104.25610767353,0.2150450093886,1202.62227469283,98.3661670192962
"t89","PLASMA",1,1157.61493343989,0.2099213177891,1178.96315611248,21.3482226725857
"t64","PLASMA",0,1275.83511093494,0.2284542558286,1264.5407070255,-11.2944039094446
"t39","PLASMA",1,1211.07770598618,0.2309032802966,1275.84930340945,64.7715974232678
"t91","PLASMA",0,1377.112462169,0.2650031614966,1433.30865029235,56.1961881233481
"t84","PLASMA",0,1342.56946468403,0.2555202015466,1389.52020799585,46.9507433118183
"t9","PLASMA",0,1066.46183918261,0.1840201980141,1059.36234637982,-7.09949280278784
"t18","PLASMA",1,1265.92530609109,0.2421148196936,1327.61962075013,61.6943146590388
"t42","PLASMA",0,1044.8981913971,0.1860268128066,1068.62807527839,23.7298838812917
"t26","PLASMA",0,1400.64539197185,0.2364584135466,1301.50064360803,-99.1447483638187
"t13","PLASMA",0,1028.42926092198,0.1748613661966,1017.07059563337,-11.3586652886053
"t65","PLASMA",1,1168.50157141435,0.2232965704876,1240.72461920812,72.2230477937669
"t83","PLASMA",0,1421.76615475203,0.2865094378666,1532.61586521318,110.849710461154
"t78","PLASMA",0,1270.44763021734,0.2121496708646,1189.25278198638,-81.194848230956
"t94","PLASMA",0,1360.90820823048,0.2362277564176,1300.43556303859,-60.4726451918857
"t54","PLASMA",1,1339.51283083227,0.2353579070116,1296.41895316972,-43.0938776625464
"t6","PLASMA",1,748.701084448083,0.1149598938816,740.470021786096,-8.23106266198727
"t85","PLASMA",1,1254.00237644371,0.2083188354366,1171.5635460336,-82.4388304101114
"t73","PLASMA",1,1363.88689537074,0.2368427756166,1303.27547092059,-60.61142445015
"t34","PLASMA",0,1365.43177963878,0.2653651497086,1434.98016425178,69.5483846130021
"t67","PLASMA",0,1025.37811622934,0.1808439307816,1044.69563944845,19.3175232191102
"t59","PLASMA",1,1004.7142295663,0.1772859840386,1028.26649217046,23.5522626041557
"t24","PLASMA",0,887.710222581873,0.1422136099456,866.316569649419,-21.3936529324536
"t51","PLASMA",1,943.534027785994,0.1422641226956,866.549816931942,-76.9842108540516
"t11","PLASMA",1,927.603404767616,0.1455362469776,881.659152631429,-45.9442521361874
"t32","PLASMA",1,905.523912735878,0.1370686224991,842.559115531174,-62.9647972047038
"t4","PLASMA",0,1243.89798111005,0.1929514537756,1100.60324369561,-143.294737414435
