"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"t59","PLASMA",1,1047.89639536162,0.244455786698,1052.38237297348,4.48597761186238
"t42","PLASMA",0,1141.71511186939,0.275452827966,1192.75290663273,51.0377947633419
"t10","PLASMA",1,901.235550943963,0.199534640215,848.95633466596,-52.2792162780032
"t71","PLASMA",0,796.39190819997,0.175452431035,739.899714549765,-56.4921936502046
"t50","PLASMA",0,871.285239675566,0.202216137507,861.099532548283,-10.1857071272827
"t92","PLASMA",0,863.035849892959,0.2005496677175,853.552900866355,-9.48294902660427
"t91","PLASMA",0,1247.69227488173,0.294585237886,1279.39429177133,31.7020168896036
"t82","PLASMA",1,1246.46395192747,0.294016793106,1276.82008165771,30.3561297302431
"t58","PLASMA",0,1212.77241533626,0.283249399796,1228.05979089396,15.2873755576995
"t26","PLASMA",1,1209.46016261651,0.257725443296,1112.47419793289,-96.9859646836182
"t69","PLASMA",1,1010.17388471177,0.237704310636,1021.80821947229,11.6343347605213
"t72","PLASMA",0,1086.16352445037,0.259036637135,1118.41195751839,32.2484330680197
"t86","PLASMA",0,1559.62413869371,0.344195104565,1504.05326487418,-55.5708738195292
"t67","PLASMA",0,1207.28373371521,0.285762321474,1239.43959175737,32.1558580421599
"t18","PLASMA",0,1321.36207749401,0.3211255614585,1399.58251719422,78.2204397002129
"t44","PLASMA",0,1698.28636224831,0.4096370906085,1800.40821131001,102.121849061698
"t81","PLASMA",0,1706.33910711225,0.3892485837985,1708.07857388782,1.73946677557251
"t39","PLASMA",1,1251.57042540037,0.28574630584,1239.36706473545,-12.2033606649188
"t79","PLASMA",0,1718.35458932599,0.370996552807,1625.42399700448,-92.9305923215088
"t35","PLASMA",0,1408.86445081652,0.322832074524,1407.31048540995,-1.55396540656898
"t83","PLASMA",0,1696.56024959497,0.370664930624,1623.92224132404,-72.6380082709256
"t70","PLASMA",0,1416.34229875,0.329996012494,1439.75247841361,23.4101796636123
"t12","PLASMA",1,1428.96961610522,0.317605410507,1383.6414645192,-45.328151586024
"t30","PLASMA",1,1147.45107947196,0.266745136926,1153.32000632277,5.86892685081489
"t27","PLASMA",0,1290.68926068936,0.3035506632815,1319.99434570447,29.3050850151124
"t78","PLASMA",1,1338.90676492977,0.315350498308,1373.43006317957,34.5232982498039
"t36","PLASMA",1,1419.5087043065,0.330785732571,1443.32873679555,23.8200324890488
"t4","PLASMA",0,1223.68502170025,0.270310188919,1169.46439399041,-54.2206277098364
"t62","PLASMA",1,1075.06820404872,0.257540457709,1111.6364881224,36.568284073679
"t8","PLASMA",0,1005.56949820145,0.243919987919,1049.95600073066,44.3865025292132
"t38","PLASMA",0,974.098968506371,0.226281997488,970.082115088804,-4.01685341756661
"t1","PLASMA",1,924.495004339704,0.21913344411,937.709791424565,13.2147870848606
"t37","PLASMA",0,911.313422306773,0.207208809105,883.708915506396,-27.6045068003768
"t97","PLASMA",0,1604.27516366596,0.372535878424,1632.39485452812,28.1196908621621
"t34","PLASMA",1,1081.10010305326,0.240902035164,1036.28915959202,-44.8109434612411
"t21","PLASMA",1,1161.3457282137,0.272703478396,1180.30243876323,18.9567105495339
"t94","PLASMA",0,1142.1342828689,0.272572185046,1179.70787499677,37.5735921278745
"t87","PLASMA",0,781.953006515149,0.16151828076,676.798720707196,-105.154285807953
"t66","PLASMA",1,493.043410473827,0.12280914396,501.503854880298,8.46044440647063
"t33","PLASMA",1,480.79134430604,0.110459900009,445.580131428676,-35.2112128773638
"t16","PLASMA",1,1028.9030192777,0.235373516806,1011.25318710846,-17.6498321692409
"t74","PLASMA",1,717.23144963058,0.173108898045,729.286992722216,12.0555430916359
"t57","PLASMA",0,28.475387538217,0.013713286685,7.46174378647468,-21.0136437517423
"t53","PLASMA",1,523.216797561163,0.10064104654,401.115316562995,-122.101480998168
"t11","PLASMA",1,192.622584886021,0.048990160992,167.213561048334,-25.4090238376866
