"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"PC_236_11.KC630311_PBMC_182","PBMC",1,182,0.0172044070354,144.430714766896,-37.5692852331036
"PC_236_06R.KC628991_PLASMA_182","PLASMA",0,182,0.0202966525524,234.627779227634,52.6277792276339
"PC_236_08.KC630309_PBMC_182","PBMC",1,182,0.0152084921829,86.2122907706863,-95.7877092293137
"PC_054_02R.KC628983_PLASMA_0","PLASMA",0,0,0.0150576934855,81.8136750219669,81.8136750219669
"PC_236_07.KC630308_PBMC_182","PBMC",1,182,0.0223819249775,295.452655619538,113.452655619538
"PC_236_10.KC630310_PBMC_182","PBMC",1,182,0.022204185268,290.268203108614,108.268203108614
"PC_236_02.KC630304_PBMC_182","PBMC",1,182,0.014138292675,54.9958645622152,-127.004135437785
"PC_418_06.KC630319_PBMC_364","PBMC",1,364,0.023241708043,320.531488511303,-43.4685114886969
"PC_418_02.KC630316_PBMC_364","PBMC",1,364,0.0286941615247,479.572966768564,115.572966768564
"PC_236_05.KC630307_PBMC_182","PBMC",1,182,0.0173097616557,147.503781710059,-34.4962182899409
"PC_146_07.KC630299_PBMC_92","PBMC",1,92,0.0151097399218,83.3318066658142,-8.66819333418579
"PC_333_01.KC630312_PBMC_279","PBMC",1,279,0.0179561812449,166.359059868024,-112.640940131976
"PC_236_04.KC630306_PBMC_182","PBMC",1,182,0.0211351993589,259.08717611039,77.08717611039
"PC_146_03.KC630295_PBMC_92","PBMC",1,92,0.0179553790486,166.335660771483,74.335660771483
"PC_146_08.KC630300_PBMC_92","PBMC",1,92,0.0199153030911,223.504276338279,131.504276338279
"PC_146_10.KC630301_PBMC_92","PBMC",1,92,0.0169807433551,137.906715531183,45.9067155311835
"PC_146_06.KC630298_PBMC_92","PBMC",1,92,0.0140825850188,53.3709395588142,-38.6290604411858
"PC_146_12.KC630303_PBMC_92","PBMC",1,92,0.0160178824668,109.821227127606,17.8212271276058
"PC_388_01R.KC628993_PLASMA_334","PLASMA",0,334,0.0192449055558,203.949590472185,-130.050409527815
"PC_388_04R.KC628995_PLASMA_334","PLASMA",0,334,0.0242223144709,349.134592857855,15.1345928578554
"PC_333_05.KC630314_PBMC_279","PBMC",1,279,0.0267881250069,423.976185169114,144.976185169114
"PC_388_03R.KC628994_PLASMA_334","PLASMA",0,334,0.0270587286189,431.869365481185,97.8693654811847
"PC_418_03.KC630317_PBMC_364","PBMC",1,364,0.0260592258489,402.715077673586,38.7150776735856
"PC_236_02R.KC628990_PLASMA_182","PLASMA",0,182,0.0191373809132,200.813226601208,18.8132266012077
"PC_333_15.KC630315_PBMC_279","PBMC",1,279,0.0345804562242,651.269069011049,372.269069011049
"PC_418_10.KC630322_PBMC_364","PBMC",1,364,0.0211248001912,258.783844956955,-105.216155043045
"PC_418_05.KC630318_PBMC_364","PBMC",1,364,0.0315991643452,564.308388072843,200.308388072843
"PC_333_03.KC630313_PBMC_279","PBMC",1,279,0.0244416723327,355.532996571911,76.5329965719109
"PC_418_08.KC630320_PBMC_364","PBMC",1,364,0.0297255668757,509.657814306657,145.657814306657
"PC_418_09.KC630321_PBMC_364","PBMC",1,364,0.0231602673012,318.155960501809,-45.8440394981908
"PC_236_07R.KC628992_PLASMA_182","PLASMA",0,182,0.0171156590042,141.842041957153,-40.1579580428474
"PC_054_07R.KC628987_PLASMA_0","PLASMA",0,0,0.0121569937975,-2.79622910802823,-2.79622910802823
"PC_054_05R.KC628986_PLASMA_0","PLASMA",0,0,0.0121504935802,-2.98583259054402,-2.98583259054402
"PC_054_02.KC630286_PBMC_0","PBMC",1,0,0.0140801630351,53.3002932214808,53.3002932214808
"PC_054_01.KC630285_PBMC_0","PBMC",1,0,0.0131133946678,25.1008283780299,25.1008283780299
"PC_054_04.KC630288_PBMC_0","PBMC",1,0,0.0121527644581,-2.91959382677095,-2.91959382677095
"PC_146_11.KC630302_PBMC_92","PBMC",1,92,0.0230633758542,315.329754095265,223.329754095265
"PC_146_04.KC630296_PBMC_92","PBMC",1,92,0.0170025320762,138.542266191947,46.5422661919473
"PC_054_07.KC630290_PBMC_0","PBMC",1,0,0.0140801406662,53.2996407477028,53.2996407477028
"PC_054_10.KC630293_PBMC_0","PBMC",1,0,0.0150521820157,81.6529121090317,81.6529121090317
"PC_054_06.KC630289_PBMC_0","PBMC",1,0,0.014083108983,53.3862229612681,53.3862229612681
"PC_146_02.KC630294_PBMC_92","PBMC",1,92,0.0199524010885,224.586380086011,132.586380086011
"PC_054_09.KC630292_PBMC_0","PBMC",1,0,0.0150527246567,81.6687402911689,81.6687402911689
"PC_054_08.KC630291_PBMC_0","PBMC",1,0,0.0140814078563,53.3366031514011,53.3366031514011
"PC_054_04R.KC628985_PLASMA_0","PLASMA",0,0,0.0102243668726,-59.1686207455718,-59.1686207455718
"PC_054_08R.KC628988_PLASMA_0","PLASMA",0,0,0.011186663564,-31.0995892836821,-31.0995892836821
"PC_054_03R.KC628984_PLASMA_0","PLASMA",0,0,0.01225285753,1.08640847429342e-07,1.08640847429342e-07
