"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"p9c134.AF138643_PBMC_3985","PBMC",1,3985,0.154192463395,4601.45293437461,616.452934374606
"p9c134.AF138635_PBMC_3985","PBMC",1,3985,0.141154531192,5154.35926804164,1169.35926804164
"p9c129.AF138625_PBMC_3833","PBMC",1,3833,0.1391379212635,5239.87868819532,1406.87868819532
"p9p158.AY348541_PLASMA_4715","PLASMA",0,4715,0.1501411367125,4773.25964019511,58.2596401951123
"p9c134.AF138638_PBMC_3985","PBMC",1,3985,0.155820993,4532.39103720033,547.391037200332
"p9p158.AY348542_PLASMA_4715","PLASMA",0,4715,0.163465386462,4208.21129026085,-506.78870973915
"p9c134.AF138637_PBMC_3985","PBMC",1,3985,0.1690159093565,3972.82739534945,-12.1726046505528
"p9p158.AY348536_PLASMA_4715","PLASMA",0,4715,0.1652777726975,4131.35248987314,-583.647510126862
"p9p158.AY348537_PLASMA_4715","PLASMA",0,4715,0.163487372084,4207.27893461855,-507.721065381451
"p9p158.AY348538_PLASMA_4715","PLASMA",0,4715,0.151988558475,4694.91507009484,-20.0849299051624
"p9c134.AF138640_PBMC_3985","PBMC",1,3985,0.144980119856,4992.12555111499,1007.12555111499
"p9p158.AY348539_PLASMA_4715","PLASMA",0,4715,0.1449460193205,4993.57167015947,278.571670159467
"p9p158.AY348532_PLASMA_4715","PLASMA",0,4715,0.1412493922555,5150.33644586318,435.336445863179
"p9p158.AY348533_PLASMA_4715","PLASMA",0,4715,0.143093504356,5072.13223031097,357.132230310971
"p9c129.AF138630_PBMC_3833","PBMC",1,3833,0.139142929931,5239.66628304235,1406.66628304235
"p9c134.AF138634_PBMC_3985","PBMC",1,3985,0.1391119680825,5240.979298164,1255.979298164
"p9p141.AY348529_PLASMA_4198","PLASMA",0,4198,0.162770196882,4237.69255430614,39.6925543061434
"p9p141.AY348531_PLASMA_4198","PLASMA",0,4198,0.164642155297,4158.30744569386,-39.6925543061443
"p9p158.AY348543_PLASMA_4715","PLASMA",0,4715,0.139985329034,5203.94222862389,488.942228623889
"p9c134.AF138639_PBMC_3985","PBMC",1,3985,0.131103984879,5580.57798330639,1595.57798330639
"p9c117.AF138612_PBMC_3468","PBMC",1,3468,0.138254763192,5277.33122926998,1809.33122926998
