"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"QJ_471_12R.KC629114_PLASMA_463","PLASMA",0,463,0.0134939459669,563.572634120776,100.572634120776
"QJ_471_01R.KC629104_PLASMA_463","PLASMA",0,463,0.0117077436169,482.391723723717,19.3917237237168
"QJ_344_04.KC630513_PBMC_336","PBMC",1,336,0.0053899163529,195.25350054151,-140.74649945849
"QJ_344_13.KC630519_PBMC_336","PBMC",1,336,0.0062829246882,235.839736278921,-100.160263721079
"QJ_344_10.KC630516_PBMC_336","PBMC",1,336,0.0053763781614,194.638204793467,-141.361795206533
"QJ_377_05R.KC629099_PLASMA_369","PLASMA",0,369,0.0072019058404,277.606407660433,-91.3935923395674
"QJ_344_11.KC630517_PBMC_336","PBMC",1,336,0.0080969802134,318.286542513696,-17.7134574863035
"QJ_198_15.KC630508_PBMC_190","PBMC",1,190,0.0026915887589,72.6175121662703,-117.38248783373
"QJ_008_19R.KC629095_PLASMA_0","PLASMA",0,0,0.0017939640747,31.8214685051315,31.8214685051315
"QJ_071_16.KC630492_PBMC_63","PBMC",1,63,0.0017947249975,31.85605160018,-31.14394839982
"QJ_071_12.KC630488_PBMC_63","PBMC",1,63,0.0054238187304,196.794325896529,133.794325896529
"QJ_198_14.KC630507_PBMC_190","PBMC",1,190,0.0017962122635,31.9236461859124,-158.076353814088
"QJ_198_11.KC630504_PBMC_190","PBMC",1,190,0.0035973923344,113.785277341364,-76.2147226586356
"QJ_344_02.KC630511_PBMC_336","PBMC",1,336,0.00179479209,31.8591008796923,-304.140899120308
"QJ_471_04R.KC629107_PLASMA_463","PLASMA",0,463,0.0145715890243,612.550312647961,149.550312647961
"QJ_471_05R.KC629108_PLASMA_463","PLASMA",0,463,0.0126812798683,526.637863693912,63.6378636939123
"QJ_344_01.KC630510_PBMC_336","PBMC",1,336,0.005416115742,196.444233640134,-139.555766359866
"QJ_377_04R.KC629098_PLASMA_369","PLASMA",0,369,0.0090074156479,359.664820529316,-9.33517947068447
"QJ_344_03.KC630512_PBMC_336","PBMC",1,336,0.0063133922864,237.224454734524,-98.7755452654756
"QJ_471_09R.KC629112_PLASMA_463","PLASMA",0,463,0.009920215098,401.150540424966,-61.8494595750337
"QJ_344_08.KC630514_PBMC_336","PBMC",1,336,0.0082343199578,324.528481163084,-11.4715188369162
"QJ_377_06R.KC629100_PLASMA_369","PLASMA",0,369,0.0091439174868,365.868677305551,-3.13132269444924
"QJ_377_02R.KC629096_PLASMA_369","PLASMA",0,369,0.0100688679359,407.906646592797,38.9066465927969
"QJ_377_03R.KC629097_PLASMA_369","PLASMA",0,369,0.0091459165864,365.9595341592,-3.0404658407997
"QJ_377_09R.KC629102_PLASMA_369","PLASMA",0,369,0.0082263740009,324.167346258565,-44.8326537414346
"QJ_471_15R.KC629116_PLASMA_463","PLASMA",0,463,0.0072901502763,281.617019136695,-181.382980863305
"QJ_344_09.KC630515_PBMC_336","PBMC",1,336,0.0035959984416,113.721926463733,-222.278073536267
"QJ_198_05.KC630500_PBMC_190","PBMC",1,190,0.0053829285896,194.935914470518,4.93591447051824
"QJ_071_06.KC630482_PBMC_63","PBMC",1,63,0.0044902360397,154.364030828357,91.3640308283575
"QJ_198_04.KC630499_PBMC_190","PBMC",1,190,0.0044916440937,154.42802531678,-35.5719746832195
"QJ_198_12.KC630505_PBMC_190","PBMC",1,190,0.0044904946827,154.375785865074,-35.6242141349258
"QJ_008_18R.KC629094_PLASMA_0","PLASMA",0,0,0.0008976503224,-8.91499475902123,-8.91499475902123
"QJ_198_06.KC630501_PBMC_190","PBMC",1,190,1.0000005e-06,-49.6667547371996,-239.6667547372
