"ID","Type","Censored","Collection Date","Divergence","Estimated Date","Date Difference"
"1180V22.DQ853143_PBMC_1440","PBMC",1,1440,0.0293832771705,NA,NA
"1180V22.DQ853139_PBMC_1440","PBMC",1,1440,0.031242909501,NA,NA
"1180V24.DQ853182_PBMC_1720","PBMC",1,1720,0.05509089763,NA,NA
"1180V24.DQ853177_PBMC_1720","PBMC",1,1720,0.0567469890375,NA,NA
"1180V18.DQ853118_PBMC_1183","PBMC",1,1183,0.0655352646625,NA,NA
"1180V18.DQ853119_PBMC_1183","PBMC",1,1183,0.065536972947,NA,NA
"1180V18.DQ853120_PBMC_1183","PBMC",1,1183,0.0621605039585,NA,NA
"1180V18.DQ853114_PBMC_1183","PBMC",1,1183,0.0637926771605,NA,NA
"1180V24.DQ853192_PBMC_1720","PBMC",1,1720,0.067203847249,NA,NA
"1180V18.DQ853117_PBMC_1183","PBMC",1,1183,0.070578156725,NA,NA
"1180V18.DQ853116_PBMC_1183","PBMC",1,1183,0.0672043958185,NA,NA
"1180V18.DQ853123_PBMC_1183","PBMC",1,1183,0.065480616869,NA,NA
"1180V18.DQ853122_PBMC_1183","PBMC",1,1183,0.0637932830275,NA,NA
"1180V18.DQ853111_PBMC_1183","PBMC",1,1183,0.0674612175115,NA,NA
"1180V18.DQ853110_PBMC_1183","PBMC",1,1183,0.0658427672595,NA,NA
"1180V31.DQ853150_PBMC_2546","PBMC",1,2546,0.0932369318425,NA,NA
"1180V31.DQ853162_PBMC_2546","PBMC",1,2546,0.0395796384525,NA,NA
"1180V31.DQ853159_PBMC_2546","PBMC",1,2546,0.0395796384525,NA,NA
"1180V22.DQ853136_PBMC_1440","PBMC",1,1440,0.0691686663345,NA,NA
"1180V24.DQ853200_PLASMA_1720","PLASMA",0,1720,0.0567948047775,NA,NA
"1180V24.DQ853205_PLASMA_1720","PLASMA",0,1720,0.0603092737455,NA,NA
"1180V18.DQ853109_PBMC_1183","PBMC",1,1183,0.0708927162825,NA,NA
"1180V18.DQ853112_PBMC_1183","PBMC",1,1183,0.0709395748745,NA,NA
"1180V24.DQ853193_PBMC_1720","PBMC",1,1720,0.061936985882,NA,NA
"1180V24.DQ853201_PLASMA_1720","PLASMA",0,1720,0.069464840911,NA,NA
"1180V24.DQ853187_PBMC_1720","PBMC",1,1720,0.0767476124145,NA,NA
"1180V24.DQ853190_PBMC_1720","PBMC",1,1720,0.069469303717,NA,NA
"1180V24.DQ853180_PBMC_1720","PBMC",1,1720,0.071226508835,NA,NA
"1180V24.DQ853173_PBMC_1720","PBMC",1,1720,0.0765183452515,NA,NA
"1180V24.DQ853204_PLASMA_1720","PLASMA",0,1720,0.0694663440575,NA,NA
"1180V24.DQ853197_PBMC_1720","PBMC",1,1720,0.0772178058165,NA,NA
"1180V24.DQ853195_PBMC_1720","PBMC",1,1720,0.0770826411575,NA,NA
"1180V24.DQ853184_PBMC_1720","PBMC",1,1720,0.086161588078,NA,NA
"1180V24.DQ853185_PBMC_1720","PBMC",1,1720,0.074965935302,NA,NA
"1180V24.DQ853188_PBMC_1720","PBMC",1,1720,0.083091179693,NA,NA
"1180V24.DQ853203_PLASMA_1720","PLASMA",0,1720,0.093547167051,NA,NA
"1180V31.DQ853151_PBMC_2546","PBMC",1,2546,0.125433180584,NA,NA
"1180V31.DQ853156_PBMC_2546","PBMC",1,2546,0.137344662409,NA,NA
"1180V31.DQ853154_PBMC_2546","PBMC",1,2546,0.141732464429,NA,NA
"1180V24.DQ853186_PBMC_1720","PBMC",1,1720,0.1241522950752,NA,NA
"1180V24.DQ853176_PBMC_1720","PBMC",1,1720,0.1204206884547,NA,NA
"1180V24.DQ853175_PBMC_1720","PBMC",1,1720,0.1204206883687,NA,NA
"1180V24.DQ853174_PBMC_1720","PBMC",1,1720,0.1204216884612,NA,NA
"1180V24.DQ853202_PLASMA_1720","PLASMA",0,1720,0.073172109338,NA,NA
"1180V24.DQ853189_PBMC_1720","PBMC",1,1720,0.068909636687,NA,NA
"1180V24.DQ853196_PBMC_1720","PBMC",1,1720,0.090375732172,NA,NA
"1180V22.DQ853133_PBMC_1440","PBMC",1,1440,0.1011337362658,NA,NA
"1180V18.DQ853121_PBMC_1183","PBMC",1,1183,0.1089433867578,NA,NA
"1180V31.DQ853147_PBMC_2546","PBMC",1,2546,0.1214943259763,NA,NA
"1180V18.DQ853108_PBMC_1183","PBMC",1,1183,0.1093605284265,NA,NA
"1180V18.DQ853115_PBMC_1183","PBMC",1,1183,0.1185690562963,NA,NA
"1180V24.DQ853183_PBMC_1720","PBMC",1,1720,0.0901089575948,NA,NA
"1180V24.DQ853199_PLASMA_1720","PLASMA",0,1720,0.0846988525758,NA,NA
"1180V24.DQ853179_PBMC_1720","PBMC",1,1720,0.072495919409,NA,NA
"1180V22.DQ853132_PBMC_1440","PBMC",1,1440,0.0362219514525,NA,NA
"1180V22.DQ853145_PBMC_1440","PBMC",1,1440,0.01522756662,NA,NA
"1180V2.DQ853107_PBMC_0","PBMC",1,0,0.0176361195675,NA,NA
"1180V2.DQ853105_PBMC_0","PBMC",1,0,0.021164558624,NA,NA
"1180V2.DQ853106_PBMC_0","PBMC",1,0,0.015872338681,NA,NA
"1180V2.DQ853101_PBMC_0","PBMC",1,0,0.019413243239,NA,NA
"1180V2.DQ853103_PBMC_0","PBMC",1,0,0.017636453411,NA,NA
"1180V2.DQ853104_PBMC_0","PBMC",1,0,0.0212126111065,NA,NA
"1180V24.DQ853191_PBMC_1720","PBMC",1,1720,0.0196885134635,NA,NA
"1180V22.DQ853144_PBMC_1440","PBMC",1,1440,0.0182980689745,NA,NA
"1180V22.DQ853128_PBMC_1440","PBMC",1,1440,2.000001e-06,NA,NA
"1180V22.DQ853134_PBMC_1440","PBMC",1,1440,0.026726106674,NA,NA
"1180V22.DQ853137_PBMC_1440","PBMC",1,1440,0.0229548358605,NA,NA
"1180V22.DQ853131_PBMC_1440","PBMC",1,1440,0.026628665637,NA,NA
"1180V18.DQ853124_PBMC_1183","PBMC",1,1183,0.026744142649,NA,NA
